experiment_id,model,stage,step,seed,timestamp,poison_budget,probe_accuracy,probe_mean_margin,probe_mean_nll,poison_train_steps
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step143000,143000,0,2026-06-07T15:47:33+0000,64,0.605,0.17439666748046875,2.5520298743247984,12
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step143000,143000,0,2026-06-07T15:47:33+0000,256,0.45,-0.4810220235586166,2.8438703298568724,48
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step143000,143000,1,2026-06-07T15:50:08+0000,0,0.985,5.263684836773027,0.6343333344740677,0
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step143000,143000,1,2026-06-07T15:50:08+0000,4,0.985,3.818216034739744,0.7348942984384484,1
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step143000,143000,1,2026-06-07T15:50:08+0000,16,0.925,1.97515508281067,1.2679212374053896,3
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step143000,143000,1,2026-06-07T15:50:08+0000,64,0.635,0.3451167696714401,2.4833875542879102,12
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step143000,143000,1,2026-06-07T15:50:08+0000,256,0.42,-0.5550076195597649,2.9971137407422064,48
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step143000,143000,2,2026-06-07T15:52:42+0000,0,0.93,3.6458314464338764,1.65170945904174,0
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step143000,143000,2,2026-06-07T15:52:42+0000,4,0.91,2.7608925868512597,1.6821466530917677,1
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step143000,143000,2,2026-06-07T15:52:42+0000,16,0.78,1.0718165056407452,2.321705985814333,3
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step143000,143000,2,2026-06-07T15:52:42+0000,64,0.515,-0.0835960078239441,2.9445891708135603,12
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step143000,143000,2,2026-06-07T15:52:42+0000,256,0.42,-0.4346228083968163,2.9508697578310965,48
