step,step_num,layer,module,metric,value,module_family,module_role
130000,130000,4,mlp.dense_h_to_4h,subspace_stability_topk,0.9993078708648682,MLP,MLP in
130000,130000,5,attention.dense,subspace_stability_topk,0.9967230558395386,Attention,Attention output
130000,130000,5,attention.query_key_value,subspace_stability_topk,0.9918662309646606,Attention,QKV
130000,130000,5,mlp.dense_4h_to_h,subspace_stability_topk,0.9999513626098632,MLP,MLP out
130000,130000,5,mlp.dense_h_to_4h,subspace_stability_topk,0.9991870522499084,MLP,MLP in
130000,130000,6,attention.dense,subspace_stability_topk,0.9989790916442872,Attention,Attention output
130000,130000,6,attention.query_key_value,subspace_stability_topk,0.9996155500411988,Attention,QKV
130000,130000,6,mlp.dense_4h_to_h,subspace_stability_topk,1.0000969171524048,MLP,MLP out
130000,130000,6,mlp.dense_h_to_4h,subspace_stability_topk,0.9994398355484008,MLP,MLP in
130000,130000,7,attention.dense,subspace_stability_topk,0.9986584782600404,Attention,Attention output
130000,130000,7,attention.query_key_value,subspace_stability_topk,0.999706208705902,Attention,QKV
130000,130000,7,mlp.dense_4h_to_h,subspace_stability_topk,0.9999839067459106,MLP,MLP out
130000,130000,7,mlp.dense_h_to_4h,subspace_stability_topk,0.9992287158966064,MLP,MLP in
130000,130000,8,attention.dense,subspace_stability_topk,0.9990179538726808,Attention,Attention output
130000,130000,8,attention.query_key_value,subspace_stability_topk,0.9997062683105468,Attention,QKV
130000,130000,8,mlp.dense_4h_to_h,subspace_stability_topk,1.0001444816589355,MLP,MLP out
130000,130000,8,mlp.dense_h_to_4h,subspace_stability_topk,0.9994473457336426,MLP,MLP in
130000,130000,9,attention.dense,subspace_stability_topk,0.9927607178688048,Attention,Attention output
130000,130000,9,attention.query_key_value,subspace_stability_topk,0.9996744990348816,Attention,QKV
130000,130000,9,mlp.dense_4h_to_h,subspace_stability_topk,1.0001459121704102,MLP,MLP out
130000,130000,9,mlp.dense_h_to_4h,subspace_stability_topk,0.9995912313461304,MLP,MLP in
130000,130000,10,attention.dense,subspace_stability_topk,0.997489094734192,Attention,Attention output
130000,130000,10,attention.query_key_value,subspace_stability_topk,0.9997125864028932,Attention,QKV
130000,130000,10,mlp.dense_4h_to_h,subspace_stability_topk,1.0001583099365234,MLP,MLP out
130000,130000,10,mlp.dense_h_to_4h,subspace_stability_topk,0.9995381832122804,MLP,MLP in
130000,130000,11,attention.dense,subspace_stability_topk,0.9716625213623048,Attention,Attention output
130000,130000,11,attention.query_key_value,subspace_stability_topk,0.9997767210006714,Attention,QKV
130000,130000,11,mlp.dense_4h_to_h,subspace_stability_topk,0.9995850324630736,MLP,MLP out
130000,130000,11,mlp.dense_h_to_4h,subspace_stability_topk,0.9994964599609376,MLP,MLP in
131000,131000,0,attention.dense,subspace_stability_topk,0.9987952709197998,Attention,Attention output
131000,131000,0,attention.query_key_value,subspace_stability_topk,0.9994064569473268,Attention,QKV
131000,131000,0,mlp.dense_4h_to_h,subspace_stability_topk,0.980802834033966,MLP,MLP out
131000,131000,0,mlp.dense_h_to_4h,subspace_stability_topk,0.99507474899292,MLP,MLP in
131000,131000,1,attention.dense,subspace_stability_topk,0.997490644454956,Attention,Attention output
131000,131000,1,attention.query_key_value,subspace_stability_topk,0.9994254112243652,Attention,QKV
131000,131000,1,mlp.dense_4h_to_h,subspace_stability_topk,0.999948263168335,MLP,MLP out
131000,131000,1,mlp.dense_h_to_4h,subspace_stability_topk,0.9995788335800172,MLP,MLP in
131000,131000,2,attention.dense,subspace_stability_topk,0.9981398582458496,Attention,Attention output
131000,131000,2,attention.query_key_value,subspace_stability_topk,0.9993358850479126,Attention,QKV
131000,131000,2,mlp.dense_4h_to_h,subspace_stability_topk,0.9999775290489196,MLP,MLP out
131000,131000,2,mlp.dense_h_to_4h,subspace_stability_topk,0.999482035636902,MLP,MLP in
131000,131000,3,attention.dense,subspace_stability_topk,0.9986234903335572,Attention,Attention output
131000,131000,3,attention.query_key_value,subspace_stability_topk,0.9993135333061218,Attention,QKV
131000,131000,3,mlp.dense_4h_to_h,subspace_stability_topk,0.9999000430107116,MLP,MLP out
131000,131000,3,mlp.dense_h_to_4h,subspace_stability_topk,0.9993002414703368,MLP,MLP in
131000,131000,4,attention.dense,subspace_stability_topk,0.9990625977516174,Attention,Attention output
131000,131000,4,attention.query_key_value,subspace_stability_topk,0.9991382360458374,Attention,QKV
131000,131000,4,mlp.dense_4h_to_h,subspace_stability_topk,1.0000154972076416,MLP,MLP out
131000,131000,4,mlp.dense_h_to_4h,subspace_stability_topk,0.999257743358612,MLP,MLP in
131000,131000,5,attention.dense,subspace_stability_topk,0.9970376491546632,Attention,Attention output
131000,131000,5,attention.query_key_value,subspace_stability_topk,0.9972999095916748,Attention,QKV
131000,131000,5,mlp.dense_4h_to_h,subspace_stability_topk,0.9999383687973022,MLP,MLP out
131000,131000,5,mlp.dense_h_to_4h,subspace_stability_topk,0.9992465376853944,MLP,MLP in
131000,131000,6,attention.dense,subspace_stability_topk,0.9989385008811952,Attention,Attention output
131000,131000,6,attention.query_key_value,subspace_stability_topk,0.998499870300293,Attention,QKV
131000,131000,6,mlp.dense_4h_to_h,subspace_stability_topk,1.0000271797180176,MLP,MLP out
131000,131000,6,mlp.dense_h_to_4h,subspace_stability_topk,0.9985467195510864,MLP,MLP in
131000,131000,7,attention.dense,subspace_stability_topk,0.9990605115890504,Attention,Attention output
131000,131000,7,attention.query_key_value,subspace_stability_topk,0.9996945858001708,Attention,QKV
131000,131000,7,mlp.dense_4h_to_h,subspace_stability_topk,0.9999529123306274,MLP,MLP out
131000,131000,7,mlp.dense_h_to_4h,subspace_stability_topk,0.9993385076522828,MLP,MLP in
131000,131000,8,attention.dense,subspace_stability_topk,0.9989783763885498,Attention,Attention output
131000,131000,8,attention.query_key_value,subspace_stability_topk,0.9996808767318726,Attention,QKV
131000,131000,8,mlp.dense_4h_to_h,subspace_stability_topk,1.0001320838928225,MLP,MLP out
131000,131000,8,mlp.dense_h_to_4h,subspace_stability_topk,0.9996060132980348,MLP,MLP in
131000,131000,9,attention.dense,subspace_stability_topk,0.9926912188529968,Attention,Attention output
131000,131000,9,attention.query_key_value,subspace_stability_topk,0.9997212886810304,Attention,QKV
131000,131000,9,mlp.dense_4h_to_h,subspace_stability_topk,1.0001864433288574,MLP,MLP out
131000,131000,9,mlp.dense_h_to_4h,subspace_stability_topk,0.9996293783187866,MLP,MLP in
131000,131000,10,attention.dense,subspace_stability_topk,0.9872465133666992,Attention,Attention output
131000,131000,10,attention.query_key_value,subspace_stability_topk,0.9997164011001588,Attention,QKV
131000,131000,10,mlp.dense_4h_to_h,subspace_stability_topk,1.0001565217971802,MLP,MLP out
131000,131000,10,mlp.dense_h_to_4h,subspace_stability_topk,0.9995880126953124,MLP,MLP in
131000,131000,11,attention.dense,subspace_stability_topk,0.9730154275894164,Attention,Attention output
131000,131000,11,attention.query_key_value,subspace_stability_topk,0.999784290790558,Attention,QKV
131000,131000,11,mlp.dense_4h_to_h,subspace_stability_topk,1.0001230239868164,MLP,MLP out
131000,131000,11,mlp.dense_h_to_4h,subspace_stability_topk,0.999441623687744,MLP,MLP in
132000,132000,0,attention.dense,subspace_stability_topk,0.9991278052330016,Attention,Attention output
132000,132000,0,attention.query_key_value,subspace_stability_topk,0.9993525147438048,Attention,QKV
132000,132000,0,mlp.dense_4h_to_h,subspace_stability_topk,0.9969218373298644,MLP,MLP out
132000,132000,0,mlp.dense_h_to_4h,subspace_stability_topk,0.996800661087036,MLP,MLP in
132000,132000,1,attention.dense,subspace_stability_topk,0.9969916343688964,Attention,Attention output
132000,132000,1,attention.query_key_value,subspace_stability_topk,0.9994103312492372,Attention,QKV
132000,132000,1,mlp.dense_4h_to_h,subspace_stability_topk,0.9999698400497437,MLP,MLP out
132000,132000,1,mlp.dense_h_to_4h,subspace_stability_topk,0.999540388584137,MLP,MLP in
132000,132000,2,attention.dense,subspace_stability_topk,0.997982621192932,Attention,Attention output
132000,132000,2,attention.query_key_value,subspace_stability_topk,0.9992886781692504,Attention,QKV
132000,132000,2,mlp.dense_4h_to_h,subspace_stability_topk,0.999990165233612,MLP,MLP out
132000,132000,2,mlp.dense_h_to_4h,subspace_stability_topk,0.9994765520095824,MLP,MLP in
132000,132000,3,attention.dense,subspace_stability_topk,0.9962579011917114,Attention,Attention output
132000,132000,3,attention.query_key_value,subspace_stability_topk,0.999309539794922,Attention,QKV
132000,132000,3,mlp.dense_4h_to_h,subspace_stability_topk,0.9996967315673828,MLP,MLP out
132000,132000,3,mlp.dense_h_to_4h,subspace_stability_topk,0.9993185997009276,MLP,MLP in
132000,132000,4,attention.dense,subspace_stability_topk,0.9987646341323853,Attention,Attention output
132000,132000,4,attention.query_key_value,subspace_stability_topk,0.9991724491119384,Attention,QKV
132000,132000,4,mlp.dense_4h_to_h,subspace_stability_topk,0.9999994039535522,MLP,MLP out
132000,132000,4,mlp.dense_h_to_4h,subspace_stability_topk,0.9993217587471008,MLP,MLP in
132000,132000,5,attention.dense,subspace_stability_topk,0.9976001977920532,Attention,Attention output
132000,132000,5,attention.query_key_value,subspace_stability_topk,0.9973204135894777,Attention,QKV
132000,132000,5,mlp.dense_4h_to_h,subspace_stability_topk,0.9999476075172424,MLP,MLP out
132000,132000,5,mlp.dense_h_to_4h,subspace_stability_topk,0.9992654919624328,MLP,MLP in
132000,132000,6,attention.dense,subspace_stability_topk,0.9987530708312988,Attention,Attention output
132000,132000,6,attention.query_key_value,subspace_stability_topk,0.999094545841217,Attention,QKV
132000,132000,6,mlp.dense_4h_to_h,subspace_stability_topk,0.9999199509620668,MLP,MLP out
132000,132000,6,mlp.dense_h_to_4h,subspace_stability_topk,0.9992416501045228,MLP,MLP in
132000,132000,7,attention.dense,subspace_stability_topk,0.9991101026535034,Attention,Attention output
132000,132000,7,attention.query_key_value,subspace_stability_topk,0.9996951818466188,Attention,QKV
132000,132000,7,mlp.dense_4h_to_h,subspace_stability_topk,1.000013828277588,MLP,MLP out
132000,132000,7,mlp.dense_h_to_4h,subspace_stability_topk,0.9994537234306335,MLP,MLP in
132000,132000,8,attention.dense,subspace_stability_topk,0.9988515377044678,Attention,Attention output
132000,132000,8,attention.query_key_value,subspace_stability_topk,0.9996842741966248,Attention,QKV
132000,132000,8,mlp.dense_4h_to_h,subspace_stability_topk,1.0001168251037598,MLP,MLP out
132000,132000,8,mlp.dense_h_to_4h,subspace_stability_topk,0.9996473789215088,MLP,MLP in
132000,132000,9,attention.dense,subspace_stability_topk,0.9948316216468812,Attention,Attention output
132000,132000,9,attention.query_key_value,subspace_stability_topk,0.9996957182884216,Attention,QKV
132000,132000,9,mlp.dense_4h_to_h,subspace_stability_topk,1.000191569328308,MLP,MLP out
132000,132000,9,mlp.dense_h_to_4h,subspace_stability_topk,0.9997134804725648,MLP,MLP in
132000,132000,10,attention.dense,subspace_stability_topk,0.9609941244125366,Attention,Attention output
132000,132000,10,attention.query_key_value,subspace_stability_topk,0.9997552037239076,Attention,QKV
132000,132000,10,mlp.dense_4h_to_h,subspace_stability_topk,1.0001991987228394,MLP,MLP out
132000,132000,10,mlp.dense_h_to_4h,subspace_stability_topk,0.9996367692947388,MLP,MLP in
132000,132000,11,attention.dense,subspace_stability_topk,0.9798259735107422,Attention,Attention output
132000,132000,11,attention.query_key_value,subspace_stability_topk,0.9998095631599426,Attention,QKV
132000,132000,11,mlp.dense_4h_to_h,subspace_stability_topk,1.0001301765441897,MLP,MLP out
132000,132000,11,mlp.dense_h_to_4h,subspace_stability_topk,0.9995769262313844,MLP,MLP in
133000,133000,0,attention.dense,subspace_stability_topk,0.998382568359375,Attention,Attention output
133000,133000,0,attention.query_key_value,subspace_stability_topk,0.9994070529937744,Attention,QKV
133000,133000,0,mlp.dense_4h_to_h,subspace_stability_topk,0.9975335597991944,MLP,MLP out
133000,133000,0,mlp.dense_h_to_4h,subspace_stability_topk,0.9958502054214478,MLP,MLP in
133000,133000,1,attention.dense,subspace_stability_topk,0.9981391429901124,Attention,Attention output
133000,133000,1,attention.query_key_value,subspace_stability_topk,0.9994525909423828,Attention,QKV
133000,133000,1,mlp.dense_4h_to_h,subspace_stability_topk,1.0000016689300537,MLP,MLP out
133000,133000,1,mlp.dense_h_to_4h,subspace_stability_topk,0.9995729327201844,MLP,MLP in
133000,133000,2,attention.dense,subspace_stability_topk,0.9914405941963196,Attention,Attention output
133000,133000,2,attention.query_key_value,subspace_stability_topk,0.9993494749069214,Attention,QKV
133000,133000,2,mlp.dense_4h_to_h,subspace_stability_topk,1.00002920627594,MLP,MLP out
133000,133000,2,mlp.dense_h_to_4h,subspace_stability_topk,0.999464988708496,MLP,MLP in
133000,133000,3,attention.dense,subspace_stability_topk,0.9977587461471558,Attention,Attention output
133000,133000,3,attention.query_key_value,subspace_stability_topk,0.9993297457695008,Attention,QKV
133000,133000,3,mlp.dense_4h_to_h,subspace_stability_topk,0.9998623728752136,MLP,MLP out
133000,133000,3,mlp.dense_h_to_4h,subspace_stability_topk,0.9993786215782166,MLP,MLP in
133000,133000,4,attention.dense,subspace_stability_topk,0.9983924627304076,Attention,Attention output
133000,133000,4,attention.query_key_value,subspace_stability_topk,0.999151051044464,Attention,QKV
133000,133000,4,mlp.dense_4h_to_h,subspace_stability_topk,0.9999326467514038,MLP,MLP out
133000,133000,4,mlp.dense_h_to_4h,subspace_stability_topk,0.9993200302124025,MLP,MLP in
133000,133000,5,attention.dense,subspace_stability_topk,0.993642270565033,Attention,Attention output
133000,133000,5,attention.query_key_value,subspace_stability_topk,0.9989213943481444,Attention,QKV
133000,133000,5,mlp.dense_4h_to_h,subspace_stability_topk,0.999908685684204,MLP,MLP out
133000,133000,5,mlp.dense_h_to_4h,subspace_stability_topk,0.9983296394348145,MLP,MLP in
133000,133000,6,attention.dense,subspace_stability_topk,0.998562216758728,Attention,Attention output
133000,133000,6,attention.query_key_value,subspace_stability_topk,0.9996435642242432,Attention,QKV
133000,133000,6,mlp.dense_4h_to_h,subspace_stability_topk,1.000086545944214,MLP,MLP out
133000,133000,6,mlp.dense_h_to_4h,subspace_stability_topk,0.999571979045868,MLP,MLP in
133000,133000,7,attention.dense,subspace_stability_topk,0.9990861415863036,Attention,Attention output
133000,133000,7,attention.query_key_value,subspace_stability_topk,0.9997358918190002,Attention,QKV
133000,133000,7,mlp.dense_4h_to_h,subspace_stability_topk,1.0000085830688477,MLP,MLP out
133000,133000,7,mlp.dense_h_to_4h,subspace_stability_topk,0.9991357326507568,MLP,MLP in
133000,133000,8,attention.dense,subspace_stability_topk,0.9988633394241332,Attention,Attention output
133000,133000,8,attention.query_key_value,subspace_stability_topk,0.999693751335144,Attention,QKV
133000,133000,8,mlp.dense_4h_to_h,subspace_stability_topk,1.0000947713851929,MLP,MLP out
133000,133000,8,mlp.dense_h_to_4h,subspace_stability_topk,0.9993791580200196,MLP,MLP in
133000,133000,9,attention.dense,subspace_stability_topk,0.9964892864227296,Attention,Attention output
133000,133000,9,attention.query_key_value,subspace_stability_topk,0.9996731877326964,Attention,QKV
133000,133000,9,mlp.dense_4h_to_h,subspace_stability_topk,1.0001723766326904,MLP,MLP out
133000,133000,9,mlp.dense_h_to_4h,subspace_stability_topk,0.9996052980422974,MLP,MLP in
133000,133000,10,attention.dense,subspace_stability_topk,0.9962431192398072,Attention,Attention output
133000,133000,10,attention.query_key_value,subspace_stability_topk,0.9998021721839904,Attention,QKV
133000,133000,10,mlp.dense_4h_to_h,subspace_stability_topk,1.0001577138900757,MLP,MLP out
133000,133000,10,mlp.dense_h_to_4h,subspace_stability_topk,0.999563217163086,MLP,MLP in
133000,133000,11,attention.dense,subspace_stability_topk,0.8803237676620483,Attention,Attention output
133000,133000,11,attention.query_key_value,subspace_stability_topk,0.9997940063476562,Attention,QKV
133000,133000,11,mlp.dense_4h_to_h,subspace_stability_topk,1.0000107288360596,MLP,MLP out
133000,133000,11,mlp.dense_h_to_4h,subspace_stability_topk,0.9993691444396972,MLP,MLP in
134000,134000,0,attention.dense,subspace_stability_topk,0.998677670955658,Attention,Attention output
134000,134000,0,attention.query_key_value,subspace_stability_topk,0.9994451999664308,Attention,QKV
134000,134000,0,mlp.dense_4h_to_h,subspace_stability_topk,0.9977247714996338,MLP,MLP out
